grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,cell_set_type,mw_cell_num,sub6_cell_num,nr_bandwidth,avail_cell_num,sub6_cell_num,total_avail_sample,avail_sample,avail_sample_ratio,thput_sample_num,thput_sample,thput_sample_ratio,thput_avg,thput_std,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100
-86.156,39.7695,226,677,672,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,5,4809,5,0.001039717196922437,1414,5,0.003536067892503536,45.84064,20.035667465429743,6.46976,23.379839999999998,48.74495999999999,56.10432,58.94208,58.94207999999999,58.94208,
-86.156,39.7695,346,67011,805,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,5,4809,79,0.016427531711374507,1414,79,0.05586987270155587,85.20600303797467,27.36563997676271,0.11648,42.748544,76.23392,88.22784,100.93472,109.612032,156.74624,
-86.156,39.7695,346,67011,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,5,4809,157,0.032647119983364524,1414,157,0.11103253182461104,2.53180331210191,1.2906814101714947,0.12512,0.6288,1.55648,2.64,3.3529599999999995,4.226176,5.272959999999999,
-86.156,39.7695,58,66736,302,521550,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,5,4809,3259,0.6776876689540445,1414,0,0.0,0,0,0,0,0,0,0,0,0,
-86.156,39.7695,58,66736,672,519630,97,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,5,4809,52,0.010813058847993346,1414,52,0.036775106082036775,61.47544615384615,24.896901563791655,4.76256,37.63583999999999,46.84152,58.48656,80.84735999999998,93.369408,94.20576,
-86.156,39.77,97,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,6,109,47,0.43119266055045874,109,47,0.43119266055045874,5.9137242553191465,2.549262135866105,1.2,2.222848,4.1718399999999995,6.04608,7.65024,9.183103999999998,10.542720000000001,
-86.156,39.77,58,66736,672,519630,97,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,109,62,0.5688073394495413,109,62,0.5688073394495413,67.72690064516127,20.669536468137764,12.080639999999999,45.081696,51.86544,72.94847999999999,86.51015999999998,92.881536,92.928,
-86.156,39.7705,97,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,4,90,48,0.5333333333333333,90,48,0.5333333333333333,6.205226666666666,3.1725274761650564,0.48,3.153216,4.46656,5.77248,6.949599999999999,9.038784,18.128,
-86.156,39.7705,58,66736,302,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,90,28,0.3111111111111111,90,28,0.3111111111111111,55.13036571428571,12.901432174114685,24.85824,38.054016000000004,44.808719999999994,56.51184,62.34888,70.904064,79.33727999999999,
-86.156,39.7705,58,66736,672,519630,97,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,4,90,14,0.15555555555555556,90,14,0.15555555555555556,37.68373714285714,12.886749826264754,21.90672,21.90672,30.7824,33.9768,48.58392,55.617408000000005,62.61024,
-86.156,39.771,38,67011,672,519630,97,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,9,1046,28,0.02676864244741874,880,28,0.031818181818181815,15.558879999999998,5.766708176004747,3.2755199999999998,8.665759999999999,12.40496,15.626079999999998,17.311999999999998,20.892159999999997,29.45856,
-86.156,39.771,57,66736,144,519630,96,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,9,1046,4,0.0038240917782026767,880,4,0.004545454545454545,16.09496,3.7519396357617483,11.804159999999998,12.286751999999998,13.010639999999999,15.60324,18.687559999999998,20.296543999999997,21.3692,
-86.156,39.771,57,66736,840,519630,96,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,9,1046,71,0.06787762906309751,880,71,0.08068181818181819,25.640123943661965,16.87054363056679,4.136,8.99104,12.986559999999999,19.017599999999998,40.720879999999994,52.31264,65.0024,
-86.156,39.771,57,66736,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,9,1046,71,0.06787762906309751,880,71,0.08068181818181819,68.56094647887325,23.814186409514072,0.10184,36.77312,57.5784,69.03999999999999,89.44904,95.57392,105.61504,
-86.156,39.771,58,66736,144,519630,97,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,9,1046,5,0.004780114722753346,880,5,0.005681818181818182,25.777936,3.2395561076270933,20.0052,21.818447999999997,24.538319999999995,27.21416,28.52632,28.573936000000003,28.60568,
-86.156,39.771,58,66736,144,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,9,1046,21,0.020076481835564052,880,21,0.023863636363636365,64.81403428571427,12.153916469276014,41.97784,49.45448,56.942159999999994,64.65296,72.46832,80.99968,89.77135999999999,
-86.156,39.771,58,66736,302,519630,97,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,9,1046,99,0.09464627151051626,880,99,0.1125,44.29384565656566,25.06829938913756,0.11648,9.229568,27.865679999999998,39.83616,63.81067999999999,81.60627199999999,97.67848000000001,
-86.156,39.771,58,66736,302,521550,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,9,1046,83,0.07934990439770555,880,0,0.0,0,0,0,0,0,0,0,0,0,
-86.156,39.771,58,66736,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,9,1046,19,0.018164435946462717,880,19,0.02159090909090909,20.998096842105266,6.949756202352525,7.910559999999999,11.523152,14.683119999999999,22.96768,25.85928,29.272399999999998,31.04912,
-86.156,39.771,96,677,302,519630,57,66736,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,9,1046,70,0.06692160611854685,880,70,0.07954545454545454,37.56424571428572,11.238058148545639,7.78656,22.266880000000004,29.497279999999996,38.57216,44.39968,49.336416,70.92223999999999,
-86.156,39.771,96,677,629,519630,57,66736,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,9,1046,123,0.11759082217973231,880,123,0.13977272727272727,49.96522666666666,23.48271709772951,2.5071999999999997,26.425984,34.285439999999994,43.8208,73.74768,83.38444799999999,102.90431999999998,
-86.156,39.771,97,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,9,1046,92,0.08795411089866156,880,92,0.10454545454545454,10.342333913043477,4.410991993969984,1.0764799999999999,3.744767999999999,6.70608,11.10048,13.26848,15.660032000000001,20.164479999999998,
-86.156,39.771,222,67011,144,519630,96,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,9,1046,14,0.01338432122370937,880,14,0.015909090909090907,36.959999999999994,12.917322026435222,12.96448,19.55296,35.27712,36.19296,38.92928,54.91340800000002,60.93632,
-86.156,39.771,222,67011,672,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,9,1046,4,0.0038240917782026767,880,4,0.004545454545454545,8.9424,0.27360000000000007,8.6688,8.6688,8.6688,8.9424,9.216,9.216,9.216,
-86.156,39.771,222,67011,840,519630,96,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,9,1046,13,0.0124282982791587,880,13,0.014772727272727272,45.975753846153836,10.906558218758201,32.1728,33.36064,35.23232,44.568960000000004,52.638079999999995,59.439744000000005,66.40704,
-86.156,39.771,57,66736,144,519630,96,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,9,1046,23,0.02198852772466539,880,23,0.026136363636363635,36.54217739130434,26.58068581545127,5.6976,10.21056,10.85056,33.82016,62.03084,68.860928,74.79808,
-86.156,39.771,57,66736,302,519630,96,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,9,1046,43,0.04110898661567878,880,43,0.048863636363636366,24.89047069767442,10.329759807317027,4.583679999999999,9.658112,14.425799999999999,29.247359999999997,32.54096,35.864672000000006,41.454719999999995,
-86.156,39.771,57,66736,840,519630,96,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,9,1046,48,0.045889101338432124,880,48,0.05454545454545454,30.425168333333332,53.45793525760789,0.128,4.023568,4.784,7.95968,31.038240000000002,62.863264000000015,230.26344,
-86.156,39.771,58,66736,144,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,9,1046,14,0.01338432122370937,880,14,0.015909090909090907,60.927102857142856,7.927381955449844,50.064080000000004,52.232344,54.33734,59.81248,65.93766,67.45880799999999,79.94655999999999,
-86.156,39.771,58,66736,302,519630,97,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,9,1046,10,0.009560229445506692,880,10,0.011363636363636364,61.732544000000004,9.545429086756863,47.9188,50.862592,54.11186000000001,59.68208,68.03994,74.42275199999999,78.82224,
-86.156,39.771,58,66736,302,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,9,1046,73,0.06978967495219886,880,73,0.08295454545454546,62.284037260273976,14.237035058313676,22.418879999999998,44.884223999999996,53.66591999999999,59.59007999999999,73.41311999999999,83.42611199999999,90.48863999999999,
-86.156,39.771,58,66736,302,521550,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,9,1046,47,0.044933078393881457,880,0,0.0,0,0,0,0,0,0,0,0,0,
-86.156,39.771,97,677,302,519630,58,66736,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,9,1046,30,0.028680688336520075,880,30,0.03409090909090909,34.505984,10.515750277961024,12.25856,21.971231999999997,29.4656,31.343359999999997,43.00856,45.976704,57.42784,
-86.156,39.771,97,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,9,1046,5,0.004780114722753346,880,5,0.005681818181818182,23.002112,9.791656120706852,11.1008,11.1008,11.1008,28.73856,32.035199999999996,32.035199999999996,32.035199999999996,
-86.156,39.771,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,9,1046,36,0.03441682600382409,880,0,0.0,0,0,0,0,0,0,0,0,0,
-86.156,39.7715,4,67011,763,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,18,0.01076555023923445,1672,18,0.01076555023923445,28.00280888888889,4.448783188674415,16.50112,21.441983999999998,26.445120000000003,29.97552,31.202240000000003,31.600576,32.41984,
-86.156,39.7715,38,67011,672,519630,97,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,3,0.0017942583732057417,1672,3,0.0017942583732057417,20.903893333333333,0.027164630598549115,20.878079999999997,20.880896,20.885119999999997,20.892159999999997,20.9168,20.931583999999997,20.94144,
-86.156,39.7715,38,67011,763,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,38,0.022727272727272728,1672,38,0.022727272727272728,23.375907368421053,8.68968809480636,6.90048,13.297215999999999,19.16848,21.283839999999998,30.07096,38.412864,40.291199999999996,
-86.156,39.7715,57,66736,144,519630,96,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,9,0.005382775119617225,1672,9,0.005382775119617225,33.773244444444444,3.8471489949459436,27.85504,28.99712,30.305279999999996,33.70784,37.00928,38.747824,38.8668,
-86.156,39.7715,57,66736,302,519630,96,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,39,0.02332535885167464,1672,39,0.02332535885167464,24.191550769230766,10.153802830602215,13.795839999999998,16.525503999999998,18.794559999999997,21.89152,25.384159999999998,28.991232,68.3108,
-86.156,39.7715,57,66736,629,519630,96,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,106,0.06339712918660287,1672,106,0.06339712918660287,22.52282339622641,13.213584326679692,3.3603199999999998,6.41056,12.15848,19.720480000000002,34.0488,42.385679999999994,56.781279999999995,
-86.156,39.7715,57,66736,672,519630,96,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,3,0.0017942583732057417,1672,3,0.0017942583732057417,19.066399999999998,1.3351944541526521,17.2988,17.714048000000002,18.33692,19.37504,19.9502,20.295295999999997,20.52536,
-86.156,39.7715,57,66736,763,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,112,0.06698564593301436,1672,112,0.06698564593301436,14.023925,16.319073088363396,0.24767999999999998,1.9840959999999999,3.9096799999999994,5.3504,22.98592,40.40531200000002,60.344719999999995,
-86.156,39.7715,57,66736,840,519630,96,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,83,0.049641148325358854,1672,83,0.049641148325358854,18.691770602409637,14.595033443769665,1.4768,3.7677439999999995,5.63392,15.4248,29.66192,39.416943999999994,55.69712,
-86.156,39.7715,57,66736,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,11,1672,61,0.03648325358851675,1672,61,0.03648325358851675,54.49336131147541,17.179758005601087,5.31488,30.24,47.733439999999995,55.66432,65.17536,71.96896,94.05463999999999,
-86.156,39.7715,58,66736,144,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,20,0.011961722488038277,1672,20,0.011961722488038277,30.844247999999993,8.130082775151553,14.78688,18.453695999999997,25.17992,33.6464,37.28462,37.803432,42.850559999999994,
-86.156,39.7715,58,66736,302,519630,97,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,34,0.02033492822966507,1672,34,0.02033492822966507,39.01797647058822,11.910170804943508,12.541759999999998,23.044127999999997,31.849239999999995,39.61055999999999,46.247020000000006,53.68152799999999,64.40952,
-86.156,39.7715,58,66736,763,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,23,0.01375598086124402,1672,23,0.01375598086124402,24.571899130434783,12.17217177796958,3.82944,14.580144,17.916759999999996,22.553679999999996,28.60016,34.339999999999996,67.7696,
-86.156,39.7715,83,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,11,1672,19,0.011363636363636364,1672,19,0.011363636363636364,46.48340210526315,11.230508379089327,27.997439999999997,33.18592,39.663199999999996,46.00512,49.95984,59.56044799999999,73.05024,
-86.156,39.7715,96,677,629,519630,57,66736,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,116,0.06937799043062201,1672,116,0.06937799043062201,48.39948344827585,21.990395807352257,0.11648,20.674879999999998,35.534079999999996,43.879039999999996,67.57279999999999,79.20576,102.67136,
-86.156,39.7715,96,677,763,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,32,0.019138755980861243,1672,32,0.019138755980861243,46.11028,10.865777473664735,17.38368,33.505984,43.31103999999999,44.64319999999999,51.22936,59.507487999999995,71.80032,
-86.156,39.7715,96,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,11,1672,197,0.11782296650717704,1672,197,0.11782296650717704,14.189836345177664,11.78444014054336,1.9129599999999998,4.704768,7.3414399999999995,10.97344,17.168,28.436992,85.39296,
-86.156,39.7715,97,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,11,1672,228,0.13636363636363635,1672,228,0.13636363636363635,8.464004210526316,8.183964635713355,1.1136,2.395776,4.35984,6.88256,9.0992,12.403904000000004,60.6048,
-86.156,39.7715,222,67011,629,519630,96,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,67,0.04007177033492823,1672,67,0.04007177033492823,46.28746507462686,10.091587446163379,15.403519999999999,37.194112,41.73311999999999,46.91968,52.27536,58.655488,66.52736,
-86.156,39.7715,222,67011,763,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,20,0.011961722488038277,1672,20,0.011961722488038277,39.347312,13.036112447367735,11.70432,12.957439999999998,38.85056,41.21216,42.497119999999995,50.43302400000001,64.73792,
-86.156,39.7715,222,67011,840,519630,96,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,25,0.014952153110047847,1672,25,0.014952153110047847,38.1247744,17.457962274935543,0.24896000000000001,15.0672,27.53152,37.598079999999996,54.633919999999996,58.566208,60.742399999999996,
-86.156,39.7715,57,66736,302,519630,96,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,46,0.02751196172248804,1672,46,0.02751196172248804,26.397358260869563,9.682693015428253,5.53696,12.947040000000001,18.62638,27.982239999999997,34.36312,37.02356,41.70512,
-86.156,39.7715,57,66736,629,519630,96,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,51,0.030502392344497607,1672,51,0.030502392344497607,48.71299607843137,19.52035019210345,1.62048,33.862399999999994,39.163039999999995,49.30976,58.425200000000004,72.76831999999999,88.61528,
-86.156,39.7715,57,66736,763,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,15,0.008971291866028708,1672,15,0.008971291866028708,37.593466666666664,23.600495123550456,2.03776,12.102256,16.37312,35.590399999999995,50.83648,72.22999999999999,83.11464000000001,
-86.156,39.7715,57,66736,803,519630,96,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,49,0.02930622009569378,1672,49,0.02930622009569378,52.712486530612246,53.6767562769021,2.8495999999999997,13.539983999999999,14.606399999999999,18.09632,84.78623999999999,155.55648000000002,169.03264,
-86.156,39.7715,57,66736,840,519630,96,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,56,0.03349282296650718,1672,56,0.03349282296650718,54.78869428571428,52.297746535454586,2.5699199999999998,3.37472,5.775919999999999,48.736239999999995,93.67786,121.89723999999998,207.93616,
-86.156,39.7715,58,66736,302,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,46,0.02751196172248804,1672,46,0.02751196172248804,58.648173913043486,11.706786085573258,30.550079999999998,43.676159999999996,51.34272,59.00928,67.92455999999999,74.3424,78.64031999999999,
-86.156,39.7715,58,66736,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,11,1672,6,0.0035885167464114833,1672,6,0.0035885167464114833,31.34384,15.905921980444894,22.6512,22.6512,22.6512,22.6512,29.09808,48.72912,66.2112,
-86.156,39.7715,82,677,763,519630,13,66736,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,26,0.01555023923444976,1672,26,0.01555023923444976,42.74668307692308,16.627678144620738,12.685439999999998,20.294559999999997,28.064320000000002,42.20912,57.60256,65.66031999999998,69.47456,
-86.156,39.7715,96,677,144,519630,222,67011,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,5,0.0029904306220095694,1672,5,0.0029904306220095694,21.490047999999994,9.135537716864617,11.895039999999998,11.895039999999998,11.895039999999998,20.221439999999998,28.38208,32.386815999999996,35.056639999999994,
-86.156,39.7715,96,677,629,519630,222,67011,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,42,0.025119617224880382,1672,42,0.025119617224880382,30.375855238095234,10.86538024232037,3.7555199999999997,20.592,25.5432,29.2256,33.933279999999996,44.71596799999999,57.441919999999996,
-86.156,39.7715,96,677,840,519630,222,67011,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,11,1672,35,0.020933014354066987,1672,35,0.020933014354066987,29.068534857142854,10.50837343905064,6.5580799999999995,18.047936,22.69568,29.33504,32.99871999999999,42.313343999999994,56.510079999999995,
-86.156,39.7715,96,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,11,1672,35,0.020933014354066987,1672,35,0.020933014354066987,31.26442057142857,11.919428447955509,11.380799999999999,14.045952,24.73408,30.98688,37.17792,44.00921600000001,66.35615999999999,
-86.156,39.7715,97,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,11,1672,7,0.004186602870813397,1672,7,0.004186602870813397,30.41764571428572,10.120839934142758,17.2672,19.039744,23.9328,28.759679999999996,34.92256,43.20320000000001,49.18592,
-86.156,39.772,4,67011,763,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,752,59,0.07845744680851063,752,59,0.07845744680851063,38.79041627118643,16.968913691576404,3.39904,14.397952,29.784959999999998,37.654399999999995,49.51936,62.189567999999994,84.01343999999999,
-86.156,39.772,13,66736,763,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,752,52,0.06914893617021277,752,52,0.06914893617021277,64.59110307692308,37.066527308037614,0.14448,15.073184000000007,35.41186,57.97152,96.59021999999999,117.753576,140.73352,
-86.156,39.772,13,66736,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,752,55,0.07313829787234043,752,55,0.07313829787234043,43.45604072727272,24.16782586064131,2.0601599999999998,7.0954880000000005,22.8472,48.6956,62.765,72.100928,89.53367999999999,
-86.156,39.772,57,66736,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,752,37,0.04920212765957447,752,37,0.04920212765957447,48.200216216216205,18.95965781959547,2.32576,15.645439999999997,46.374399999999994,52.477439999999994,60.12768,65.150016,90.76639999999999,
-86.156,39.772,58,66736,763,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,752,22,0.02925531914893617,752,22,0.02925531914893617,41.08628,28.836307478432303,1.214,4.4224,18.24834,43.91647999999999,56.74656,67.363976,106.68952,
-86.156,39.772,58,66736,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,752,38,0.05053191489361702,752,38,0.05053191489361702,14.325037894736846,9.947591401398356,0.11648,1.2915199999999998,5.628399999999999,12.611360000000001,24.082639999999998,26.212696,37.500479999999996,
-86.156,39.772,82,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,752,39,0.05186170212765957,752,39,0.05186170212765957,24.53411282051282,16.979631463920942,0.11648,1.28192,12.98608,19.9072,35.83856,50.379008,61.18336,
-86.156,39.772,83,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,752,35,0.04654255319148936,752,35,0.04654255319148936,34.20462628571428,21.693354366106696,0.12351999999999999,5.2832,8.86656,38.4736,50.57952,57.146879999999996,78.94144,
-86.156,39.772,96,677,629,519630,57,66736,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,752,52,0.06914893617021277,752,52,0.06914893617021277,40.31475076923076,14.806440845849412,4.84608,19.46288,31.495039999999996,39.45888,49.78944,58.98432,66.41727999999999,
-86.156,39.772,96,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,752,91,0.12101063829787234,752,91,0.12101063829787234,44.41786021978021,38.830872379820114,0.25151999999999997,2.11008,5.296479999999999,22.05024,82.61728,96.81535999999998,106.96,
-86.156,39.772,97,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,752,21,0.027925531914893616,752,21,0.027925531914893616,24.135299047619043,14.888128282795337,3.63904,18.33984,18.91904,20.606080000000002,23.306239999999995,37.845119999999994,79.22367999999999,
-86.156,39.772,98,677,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,752,9,0.011968085106382979,752,9,0.011968085106382979,6.793208888888888,3.469861583446311,3.23648,3.3375999999999997,5.130879999999999,6.0672,6.63552,10.868224000000001,15.134719999999998,
-86.156,39.772,222,67011,763,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,752,15,0.0199468085106383,752,15,0.0199468085106383,31.399274666666663,16.01282137231365,11.39008,11.39008,15.20032,37.015679999999996,41.32704,49.33587199999999,61.04671999999999,
-86.156,39.772,437,67011,763,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,752,23,0.030585106382978722,752,23,0.030585106382978722,42.258963478260874,25.944976970485325,6.5408,14.807039999999999,22.89408,43.259519999999995,50.432,75.2352,102.42079999999999,
-86.156,39.772,13,66736,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,752,15,0.0199468085106383,752,15,0.0199468085106383,79.03768533333333,46.325519149613974,0.5568,4.913792000000001,39.29572,95.06304,113.81432,126.08110399999998,136.4688,
-86.156,39.772,57,66736,763,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,752,50,0.06648936170212766,752,50,0.06648936170212766,68.12106399999999,33.14688967239297,1.97088,13.902399999999998,44.203739999999996,68.24383999999999,92.15591999999998,111.164816,121.49352,
-86.156,39.772,57,66736,803,519630,96,677,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,752,5,0.006648936170212766,752,5,0.006648936170212766,36.899344,32.8736479946851,13.6304,16.40864,20.575999999999997,20.575999999999997,27.67008,72.294576,102.04423999999999,
-86.156,39.772,57,66736,840,519630,None,None,None,None,213,5035,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,752,40,0.05319148936170213,752,40,0.05319148936170213,60.14764799999999,25.4946220407351,0.9292799999999999,21.117888000000004,52.50432000000001,64.23648,77.21736,87.94473599999999,105.35712,
-86.156,39.772,57,66736,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,7,752,52,0.06914893617021277,752,52,0.06914893617021277,60.092123076923066,76.48074712307661,0.12448000000000001,10.778303999999999,26.601200000000002,33.84672,43.750479999999996,151.56291999999996,331.21495999999996,
-86.156,39.772,82,677,763,519630,13,66736,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,7,752,42,0.05585106382978723,752,42,0.05585106382978723,50.7091580952381,23.772066124775144,0.12351999999999999,12.091296000000005,41.22288,54.87088,65.62304,76.85209599999999,90.22207999999999,
-86.156,39.7725,4,67011,763,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,975,114,0.11692307692307692,966,114,0.11801242236024845,59.05800140350877,28.311641711784343,5.584639999999999,22.316159999999996,32.24432,58.92736,80.33207999999999,94.300832,114.71647999999999,
-86.156,39.7725,13,66736,763,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,975,111,0.11384615384615385,966,102,0.10559006211180125,86.17691372549018,43.63486121740151,0.25232,42.337632,59.34496,73.98908,112.00521999999998,147.32164,198.50383999999997,
-86.156,39.7725,13,66736,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,0,0,0,0,6,975,160,0.1641025641025641,966,160,0.16563146997929606,63.1108435,44.05638414085191,0.61344,1.8449280000000001,26.78136,58.64832,99.15815999999998,127.42702399999999,152.3104,
-86.156,39.7725,14,66736,763,519630,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,0,1,5,0,6,975,17,0.017435897435897435,966,17,0.017598343685300208,33.29158588235294,15.322819077066287,3.33472,11.455744000000001,24.192,36.191359999999996,41.90752,50.930944,56.09759999999999,
